uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
134290184622176,2022-02-15,MAN6382,Yale,non-Stem,4,15949,76.82
134290184621744,2022-03-31,CS6332,Caltech,Stem,3,23136,93.76
134290184622896,2022-06-19,CS6332,Caltech,Stem,3,15135,
134290184621072,2022-07-04,MAN6382,Yale,non-Stem,3,,94.19
134290184630192,2022-03-10,LAW102,Wharton,non-Stem,4,23287,80.97
134290184621600,2022-04-06,CS6332,Caltech,Stem,4,17998,77.68
134290184625920,2022-08-13,CS4382,Caltech,Stem,5,15386,91.17
134290184621840,2022-01-06,MAN4382,Yale,non-Stem,4,21014,93.18
134290184632256,2022-04-05,MAN4382,Yale,non-Stem,5,18542,90.5
134290184619344,2022-07-27,MAN6332,Yale,non-Stem,,23696,94.34
134290184631440,2022-04-20,MAN6332,Yale,non-Stem,5,27710,87.86
134290184623904,2022-01-03,LAW302,Wharton,non-Stem,4,18021,81.02
134290184624000,2022-03-27,MAN4382,Yale,non-Stem,4,25163,94.51
134290184624048,2022-01-09,MAN4382,Yale,non-Stem,3,16776,89.39
134290184621168,2022-02-13,CS4382,Caltech,Stem,4,,98.22
134290184622416,2022-01-23,MAN6382,Yale,non-Stem,3,18001,79.94
134290184629808,2022-06-14,CS6382,Caltech,Stem,5,16717,81.33
134290184631344,2022-02-18,LAW102,Wharton,non-Stem,3,18315,90.75
134290184621216,2022-07-05,MAN6382,Yale,non-Stem,3,18021,92.78
134290184632112,2022-01-28,LAW102,Wharton,non-Stem,4,25670,94.85
134290184620160,2022-04-03,CS6382,Caltech,Stem,3,,
134290184631920,2022-04-08,LAW342,Wharton,non-Stem,4,18036,87.15
134290184621408,2022-07-18,LAW342,Wharton,non-Stem,5,18474,95.64
134290184621360,2022-07-01,MAN6332,Yale,non-Stem,5,19609,82.94
134290184623760,2022-01-29,LAW342,Wharton,non-Stem,4,25245,97.88
134290184625104,2022-05-26,MAN4382,Yale,non-Stem,5,18038,99.64
134290184621120,2022-02-25,CS6382,Caltech,Stem,2,15380,92.31
134290184619152,2022-03-31,CS6332,Caltech,Stem,3,15532,89.19
134290184619104,,LAW302,Wharton,non-Stem,5,15248,88.93
134290184619056,2022-02-08,MAN4382,Yale,non-Stem,4,22672,82.24
134290184619008,2022-06-23,MAN6382,Yale,non-Stem,2,16410,97.57
134290184625248,2022-01-04,LAW102,Wharton,non-Stem,4,17187,81.2
134290184624960,,MAN6332,Yale,non-Stem,4,,77.05
134290184625008,2022-04-12,MAN6382,Yale,non-Stem,4,16191,80.96
134290184625056,2022-04-06,CS6382,Caltech,Stem,4,16229,90.88
134290184623184,2022-02-05,MAN6332,Yale,non-Stem,4,15523,99.27
134290184626976,2022-09-15,LAW342,Wharton,non-Stem,5,22221,88.19
134290184619392,2022-04-11,LAW102,Wharton,non-Stem,3,23937,92.58
134290184631824,2022-03-16,LAW102,Wharton,non-Stem,4,22423,80.82
134290184621456,2022-02-01,LAW102,Wharton,non-Stem,3,16486,74.22
134290184618672,2022-08-25,CS6332,Caltech,Stem,3,23653,94.56
134290184625968,2022-02-11,LAW102,Wharton,non-Stem,4,17699,83.23
134290184626016,2022-02-19,CS6382,Caltech,Stem,3,18280,98.88
134290184628464,2022-01-03,LAW342,Wharton,non-Stem,5,19349,97.51
134290184626208,2022-08-07,LAW102,Wharton,non-Stem,3,16802,78.62
134290184618480,2022-02-19,LAW302,Wharton,non-Stem,3,18494,94.57
134290184618528,2022-05-26,LAW302,Wharton,non-Stem,4,,89.22
134290184623712,,CS4382,Caltech,Stem,2,17804,99.88
134290184625344,2022-01-24,LAW302,Wharton,non-Stem,4,24219,82.13
134290184629760,,CS4382,Caltech,Stem,4,15368,98.31
134290184622944,2022-04-11,LAW102,Wharton,non-Stem,3,18690,99.49
134290184631776,2022-02-15,LAW302,Wharton,non-Stem,3,18470,87.54
134290184620064,2022-01-06,CS4382,Caltech,Stem,3,23739,98.85
134290184619632,2022-04-07,MAN4382,Yale,non-Stem,3,17974,96.52
134290184619776,2022-01-26,LAW102,Wharton,non-Stem,4,21166,96.4
134290184620112,,MAN6382,Yale,non-Stem,2,16583,98.2
134290184631152,2022-01-22,CS4382,Caltech,Stem,4,24378,89.34
134290184622992,2022-08-14,LAW102,Wharton,non-Stem,4,15104,96.53
134290184619440,2022-02-26,MAN6332,Yale,non-Stem,5,17950,78.8
134290184631296,2022-05-30,CS6332,Caltech,Stem,,21916,91.77
134290184620736,2022-01-26,CS6332,Caltech,Stem,3,16672,93.23
134290184619200,2022-05-16,CS4382,Caltech,Stem,,19949,91.06
134290184628416,2022-05-11,CS4382,Caltech,Stem,3,16145,94.7
134290184629952,2022-07-21,CS6382,Caltech,Stem,3,23919,92.36
134290184623808,2022-06-05,MAN4382,Yale,non-Stem,5,16805,97.77
134290184623856,2022-02-04,CS6332,Caltech,Stem,5,20458,94.05
134290184618576,2022-01-13,MAN6382,Yale,non-Stem,3,21030,87.72
134290184631008,2022-06-01,LAW342,Wharton,non-Stem,4,23372,93.94
134290184620592,2022-02-08,CS6332,Caltech,Stem,3,19043,81.16
134290184624720,2022-04-05,MAN4382,Yale,non-Stem,4,19022,86.54
134290184624768,2022-06-22,MAN6382,Yale,non-Stem,4,21315,93.52
134290184624816,2022-10-23,LAW302,Wharton,non-Stem,4,25226,75.12
134290184624624,2022-01-12,MAN6332,Yale,non-Stem,4,18720,98.86
134290184624528,2022-01-06,LAW302,Wharton,non-Stem,4,,98.53
134290184624480,2022-01-23,LAW102,Wharton,non-Stem,5,19751,99.71
134290184633456,2022-04-07,CS4382,Caltech,Stem,3,18695,94.02
134290184624672,2022-02-22,MAN6382,Yale,non-Stem,3,18928,90.91
134290184624576,,MAN6382,Yale,non-Stem,3,18136,79.09
134290184632736,2022-06-30,MAN4382,Yale,non-Stem,,16470,83.58
134290184624096,2022-05-16,LAW342,Wharton,non-Stem,4,16869,98.28
134290184624336,2022-01-07,MAN4382,Yale,non-Stem,5,17423,95.56
134290184632640,2022-04-01,MAN4382,Yale,non-Stem,2,15076,93.46
134290184624384,2022-03-14,MAN6332,Yale,non-Stem,4,22195,77.72
134290184632064,2022-07-21,CS4382,Caltech,Stem,4,18966,96.31
134290184632688,2022-01-19,MAN6332,Yale,non-Stem,5,17032,67.66
134290184632976,2022-04-14,MAN6332,Yale,non-Stem,5,17676,97.26
134290184632784,2022-04-05,CS6332,Caltech,Stem,3,,98.16
134290184633024,2022-04-28,LAW102,Wharton,non-Stem,4,21092,66.44
134290184632880,2022-07-13,MAN6332,Yale,non-Stem,2,17814,93.18
134290184633936,2022-03-26,CS6332,Caltech,Stem,3,21591,83.58
134290184633984,2022-05-06,CS6332,Caltech,Stem,3,17846,95.44
134290184633792,2022-02-09,CS6332,Caltech,Stem,3,15080,90.96
134290184620688,2022-08-04,MAN6382,Yale,non-Stem,5,18766,97.28
134290184629088,2022-02-05,MAN6382,Yale,non-Stem,4,21189,97.74
134290184633648,2022-02-18,MAN4382,Yale,non-Stem,4,15490,96.88
134290184634224,2022-04-19,MAN4382,Yale,non-Stem,4,15238,84.6
134290184634320,,LAW342,Wharton,non-Stem,4,26176,85.25
134290184634176,2022-02-13,CS4382,Caltech,Stem,4,19580,98.17
134290184633552,2022-06-15,MAN6382,Yale,non-Stem,5,21206,87.77
134290184634272,2022-02-05,CS4382,Caltech,Stem,5,23673,78.04
134290184634080,2022-05-20,LAW102,Wharton,non-Stem,3,,92.04
134290184618768,2022-05-24,LAW302,Wharton,non-Stem,3,25469,96.86
134290184634128,2022-08-27,MAN4382,Yale,non-Stem,3,25599,86.09
134290184627312,2022-03-25,CS4382,Caltech,Stem,4,15138,98.39
134290184627408,2022-05-13,LAW342,Wharton,non-Stem,4,16576,98.96
134290184624864,2022-01-31,CS4382,Caltech,Stem,4,,71.17
134290184618912,2022-03-09,MAN4382,Yale,non-Stem,3,15340,85.62
134290184628992,2022-02-22,CS6332,Caltech,Stem,3,16169,95.87
134290184625680,2022-03-14,CS6382,Caltech,Stem,2,17646,80.01
134290184623424,2022-01-11,LAW302,Wharton,non-Stem,4,15857,86.95
134290184623376,2022-07-14,CS4382,Caltech,Stem,5,,91.05
134290184623328,2022-04-25,LAW102,Wharton,non-Stem,5,17308,82.76
134290184623280,2022-07-06,CS6332,Caltech,Stem,4,16074,70.86
134290184623616,2022-06-15,LAW302,Wharton,non-Stem,5,16090,89.96
134290184623568,2022-05-28,MAN4382,Yale,non-Stem,4,17241,88.37
134290184623520,2022-01-09,LAW302,Wharton,non-Stem,4,15173,95.45
134290184623472,2022-08-11,CS6332,Caltech,Stem,5,17122,77.29
134290184623232,2022-01-18,MAN4382,Yale,non-Stem,3,18451,91.23
134290184625296,2022-03-09,MAN4382,Yale,non-Stem,5,20536,83.29
134290184624912,2022-07-08,MAN6332,Yale,non-Stem,4,15486,94.83
134290184625488,2022-02-16,MAN6332,Yale,non-Stem,4,18428,97.97
134290184622272,2022-04-22,CS6332,Caltech,Stem,5,17571,84.75
134290184621936,2022-02-13,LAW102,Wharton,non-Stem,3,15497,74.15
134290184622080,,MAN6332,Yale,non-Stem,5,23915,69.67
134290184622848,2022-01-27,MAN6332,Yale,non-Stem,3,15391,87.02
134290184621024,2022-04-05,MAN6382,Yale,non-Stem,4,15560,92.18
134290184622320,2022-01-30,LAW342,Wharton,non-Stem,4,22361,89.84
134290184620976,2022-01-09,LAW302,Wharton,non-Stem,5,20004,98.41
134290184620880,2022-01-05,MAN6382,Yale,non-Stem,4,16657,88.47
134290184620256,2022-04-15,LAW342,Wharton,non-Stem,3,15999,99.13
134290184626880,2022-01-18,CS6332,Caltech,Stem,4,19355,
134290184620640,2022-01-07,LAW302,Wharton,non-Stem,4,19727,96.19
134290184620544,,MAN4382,Yale,non-Stem,2,17666,92.8
134290184630048,2022-01-14,LAW302,Wharton,non-Stem,5,19705,90.9
134290184621264,2022-01-25,CS6382,Caltech,Stem,4,15013,87.54
134290184623952,2022-06-01,LAW342,Wharton,non-Stem,4,18559,92.46
134290184633408,,LAW342,Wharton,non-Stem,4,,91.75
134290184624432,2022-03-08,MAN4382,Yale,non-Stem,5,26029,85.71
134290184633312,2022-06-19,CS6332,Caltech,Stem,5,20488,98.42
134290184629904,2022-02-25,MAN4382,Yale,non-Stem,4,20583,
134290184633264,2022-03-30,MAN4382,Yale,non-Stem,4,23785,95.64
134290184633072,2022-04-14,CS4382,Caltech,Stem,3,21722,85.8
134290184633120,2022-02-08,LAW302,Wharton,non-Stem,4,17322,99.47
134290184633360,2022-03-26,LAW342,Wharton,non-Stem,4,18713,89.78
134290184620352,2022-03-08,CS6382,Caltech,Stem,3,17947,66.68
134290184633216,2022-01-26,LAW102,Wharton,non-Stem,4,19403,96.95
134290184632832,2022-01-27,LAW102,Wharton,non-Stem,,15344,99.32
134290184633600,2022-02-07,LAW102,Wharton,non-Stem,3,16257,99.8
134290184618336,2022-03-08,MAN6382,Yale,non-Stem,5,15499,93.57
134290184633168,2022-03-07,LAW102,Wharton,non-Stem,3,18303,95.34
134290184619584,2022-09-21,LAW302,Wharton,non-Stem,4,17475,89.97
134290184632208,2022-01-24,CS4382,Caltech,Stem,3,15681,97.84
134290184632496,2022-04-08,MAN6382,Yale,non-Stem,5,22191,91.69
134290184632928,2022-03-28,LAW302,Wharton,non-Stem,5,18380,78.17
134290184633504,2022-08-28,LAW342,Wharton,non-Stem,5,17528,84.95
134290184633696,2022-01-03,CS6382,Caltech,Stem,,18884,94.47
134290184634032,2022-01-03,LAW302,Wharton,non-Stem,2,22017,98.72
134290184633840,2022-06-21,CS6382,Caltech,Stem,,18287,90.99
134290184633744,2022-02-10,MAN4382,Yale,non-Stem,,23936,95.59
134290184633888,2022-03-01,LAW102,Wharton,non-Stem,,24447,79.38
134290184626640,2022-01-12,MAN4382,Yale,non-Stem,3,24105,89.21
134290184628656,,LAW302,Wharton,non-Stem,5,17228,76.59
134290184626544,2022-03-05,MAN6332,Yale,non-Stem,4,21995,95.16
134290184631872,2022-09-25,MAN6332,Yale,non-Stem,2,20041,88.04
134290184631728,2022-02-17,CS4382,Caltech,Stem,5,24354,88.52
134290184622032,2022-02-01,LAW102,Wharton,non-Stem,4,15976,95.35
134290184626304,2022-01-21,LAW102,Wharton,non-Stem,,18543,92.69
134289282725008,2022-04-21,CS4382,Caltech,Stem,3,19220,95.48
134289282721936,2022-07-02,LAW342,Wharton,non-Stem,5,15448,95.85
134289282724816,2022-02-07,LAW342,Wharton,non-Stem,2,18617,97.0
134289282720688,2022-01-26,CS6332,Caltech,Stem,5,15424,89.58
134289282718960,2022-01-15,MAN6382,Yale,non-Stem,2,18251,94.76
134289282722608,2022-06-22,MAN6382,Yale,non-Stem,4,25675,94.72
134289282725344,2022-05-19,LAW102,Wharton,non-Stem,5,24681,83.54
134289282722512,2022-02-26,MAN6332,Yale,non-Stem,5,15086,92.79
134289282724480,2022-04-04,CS4382,Caltech,Stem,5,18130,92.88
134289282720832,2022-05-05,MAN6382,Yale,non-Stem,3,15491,98.77
134289282718000,2022-05-03,MAN4382,Yale,non-Stem,5,25136,93.41
134289282724720,2022-02-27,CS4382,Caltech,Stem,3,17389,98.8
134289282721168,2022-03-11,LAW302,Wharton,non-Stem,5,17543,99.31
134289282727120,2022-01-16,CS6382,Caltech,Stem,5,16665,97.06
134289282724240,2022-02-11,MAN4382,Yale,non-Stem,4,23051,72.86
134289282721072,2022-04-18,MAN6332,Yale,non-Stem,4,23732,99.78
134289282725152,2022-02-13,MAN6332,Yale,non-Stem,3,24980,84.67
134289282720880,2022-05-03,MAN6332,Yale,non-Stem,4,22777,92.42
134289282725056,2022-04-08,MAN4382,Yale,non-Stem,3,16248,91.06
134289282721024,2022-03-26,CS6382,Caltech,Stem,5,24386,98.71
134289282720736,2022-03-27,MAN4382,Yale,non-Stem,5,16558,98.1
134290184547840,2022-04-07,CS6382,Caltech,Stem,4,16518,80.12
134290184542224,2022-02-04,CS6382,Caltech,Stem,4,20089,97.82
134290184545440,2022-03-02,LAW102,Wharton,non-Stem,3,17823,92.3
134290184547120,2022-01-14,LAW102,Wharton,non-Stem,2,17845,99.32
134290184545344,2022-07-11,LAW102,Wharton,non-Stem,3,19310,78.0
134290184548416,2022-05-27,LAW302,Wharton,non-Stem,2,19893,85.08
134290184547360,2022-07-23,LAW102,Wharton,non-Stem,2,18333,97.39
134290184543424,2022-02-03,MAN4382,Yale,non-Stem,4,22249,98.87
134290184542800,2022-01-10,CS6332,Caltech,Stem,4,15104,87.82
134290184545296,2022-06-06,CS4382,Caltech,Stem,5,16731,78.44
134290184543376,2022-01-15,MAN4382,Yale,non-Stem,3,20663,97.73
134290184548560,2022-03-19,LAW342,Wharton,non-Stem,5,17135,88.79
134290184547792,2022-04-11,CS6382,Caltech,Stem,5,15829,94.07
134290184547552,2022-01-06,LAW102,Wharton,non-Stem,4,16617,97.96
134290184548848,2022-03-19,CS4382,Caltech,Stem,5,19078,96.63
134290184547600,2022-05-08,CS4382,Caltech,Stem,4,19927,76.9
134290184542032,2022-02-28,CS6382,Caltech,Stem,4,18174,96.13
134290184541360,2022-06-09,CS6332,Caltech,Stem,4,16366,75.15
134290184544720,2022-06-06,CS6332,Caltech,Stem,5,22213,83.19
134290184536464,2022-04-30,CS6332,Caltech,Stem,5,15931,
134290184541888,2022-06-30,LAW342,Wharton,non-Stem,5,16679,97.28
134290184545104,2022-01-14,MAN6332,Yale,non-Stem,4,26033,95.3
134290184548512,,LAW342,Wharton,non-Stem,5,18480,91.85
134290184541456,2022-03-12,LAW102,Wharton,non-Stem,4,23388,85.19
134290184547072,2022-02-07,CS6382,Caltech,Stem,3,15002,99.16
134290184541024,2022-02-02,LAW302,Wharton,non-Stem,2,18592,85.77
134290184541168,2022-02-21,LAW342,Wharton,non-Stem,4,,96.18
134290184541312,2022-03-24,CS6332,Caltech,Stem,3,20349,97.09
134290184540928,2022-02-19,CS4382,Caltech,Stem,3,20765,99.58
134290184545392,2022-03-31,MAN6382,Yale,non-Stem,5,19474,92.19
134290184541648,2022-03-05,CS4382,Caltech,Stem,4,15623,94.98
134290184541696,2022-04-11,MAN6332,Yale,non-Stem,4,27764,90.24
134290184542080,2022-01-22,LAW342,Wharton,non-Stem,5,20911,89.94
134290184542368,2022-06-02,CS6332,Caltech,Stem,5,24598,97.85
134290184544768,2022-03-21,CS6382,Caltech,Stem,3,25090,97.37
134290184544960,2022-03-04,CS4382,Caltech,Stem,4,21019,88.43
134290184542704,2022-04-22,MAN4382,Yale,non-Stem,5,16524,94.93
134290184547456,2022-04-09,LAW102,Wharton,non-Stem,4,16603,89.99
134290184548368,2022-01-25,LAW302,Wharton,non-Stem,4,17435,81.48
134290184548176,,LAW342,Wharton,non-Stem,2,15014,90.17
134290184548704,2022-03-04,LAW302,Wharton,non-Stem,4,19566,92.45
134290184549232,2022-03-07,CS4382,Caltech,Stem,5,15008,96.79
134290184541600,2022-02-01,LAW302,Wharton,non-Stem,3,15485,86.93
134290184548224,2022-05-20,LAW302,Wharton,non-Stem,4,16194,93.74
134290184549280,2022-05-24,CS4382,Caltech,Stem,,25758,93.38
134290184536848,2022-03-28,MAN6332,Yale,non-Stem,5,16071,95.8
134290184548320,,LAW102,Wharton,non-Stem,4,19271,88.21
134290184544816,2022-01-04,CS4382,Caltech,Stem,2,17719,92.81
134290184548800,,MAN4382,Yale,non-Stem,4,16318,87.64
134290184542560,2022-04-04,LAW302,Wharton,non-Stem,5,17336,96.99
134290184548080,2022-05-16,CS6332,Caltech,Stem,4,16243,81.77
134290184542464,2022-07-04,MAN6382,Yale,non-Stem,4,15703,
134290184543328,2022-02-27,LAW302,Wharton,non-Stem,4,21996,96.69
134290184547984,2022-02-03,CS6382,Caltech,Stem,2,22834,96.94
134290184548272,2022-05-27,CS6332,Caltech,Stem,3,17499,81.37
134290184547888,2022-05-09,LAW302,Wharton,non-Stem,3,17598,
134290184543088,2022-06-20,LAW342,Wharton,non-Stem,5,20069,94.76
134290184542992,2022-05-19,CS4382,Caltech,Stem,5,20893,94.31
134290184544672,2022-07-09,CS6332,Caltech,Stem,4,19417,91.49
134290184544864,2022-01-09,MAN6382,Yale,non-Stem,4,18785,84.44
134290184547312,2022-01-25,CS6332,Caltech,Stem,5,17021,96.89
134290184542320,2022-01-06,CS4382,Caltech,Stem,2,17440,88.93
134290184547264,2022-04-02,MAN6332,Yale,non-Stem,5,18878,87.5
134290184545056,,LAW302,Wharton,non-Stem,5,27338,90.96
134290184545248,2022-03-10,CS6332,Caltech,Stem,3,23529,98.14
134290184542272,2022-01-06,CS6332,Caltech,Stem,4,16073,87.7
134290184547696,,MAN6382,Yale,non-Stem,4,21844,96.44
134290184548896,2022-04-29,LAW342,Wharton,non-Stem,3,15310,94.08
134290184542944,2022-02-09,CS6332,Caltech,Stem,3,21381,97.71
134290184549184,2022-01-06,CS6382,Caltech,Stem,5,17935,
134290184548608,2022-05-31,MAN6332,Yale,non-Stem,3,18356,89.29
134290184549136,2022-02-18,CS6382,Caltech,Stem,3,15044,89.3
134290184545536,2022-02-15,MAN6382,Yale,non-Stem,3,16748,97.42
134290184547648,2022-04-08,LAW102,Wharton,non-Stem,4,23454,93.9
134290184541120,2022-02-14,CS4382,Caltech,Stem,4,17713,93.45
134290184545584,2022-11-03,CS6332,Caltech,Stem,3,25004,93.57
134290184541936,2022-07-11,MAN6382,Yale,non-Stem,3,24153,91.57
134290184548128,2022-02-11,CS6382,Caltech,Stem,4,17838,78.49
134290184542176,2022-02-20,LAW302,Wharton,non-Stem,3,16228,81.05
134290184545680,2022-02-13,LAW102,Wharton,non-Stem,4,18187,97.09
134290184543232,2022-01-19,MAN4382,Yale,non-Stem,5,15378,85.3
134290184548752,2022-03-18,CS4382,Caltech,Stem,4,18798,97.79
134290184548464,2022-04-07,CS6382,Caltech,Stem,3,15445,86.99
134290184541984,2022-01-09,MAN6382,Yale,non-Stem,5,15527,78.21
134290184541072,2022-05-18,MAN6332,Yale,non-Stem,5,26092,85.17
134290184547936,,LAW102,Wharton,non-Stem,2,16044,96.46
134290184545200,2022-01-16,LAW342,Wharton,non-Stem,5,15428,
134290184547408,,MAN6382,Yale,non-Stem,4,15924,77.78
134290184545776,2022-01-24,CS4382,Caltech,Stem,2,16184,92.04
134290184549040,2022-02-10,LAW342,Wharton,non-Stem,,21436,90.66
134290184542752,2022-10-09,MAN6382,Yale,non-Stem,4,21123,73.13
134290184542128,2022-01-14,CS4382,Caltech,Stem,5,15558,96.78
134290184547024,2022-02-11,LAW342,Wharton,non-Stem,3,16765,89.38
134290184546976,2022-01-04,MAN6382,Yale,non-Stem,5,18726,91.13
134290184542656,2022-01-22,CS4382,Caltech,Stem,4,17529,95.71
134290184549520,2022-06-18,LAW102,Wharton,non-Stem,4,20831,91.06
134290184543136,2022-08-08,CS6382,Caltech,Stem,4,15318,94.81
134290184547744,2022-06-10,CS4382,Caltech,Stem,4,,87.18
134290184544912,2022-01-30,CS6332,Caltech,Stem,5,16585,97.82
134290184540880,2022-06-04,CS4382,Caltech,Stem,5,17270,94.8
134290184548032,2022-01-09,LAW302,Wharton,non-Stem,5,22792,94.19
134290184549088,2022-02-21,LAW302,Wharton,non-Stem,5,18183,97.32
134290184548944,2022-10-16,LAW302,Wharton,non-Stem,,19139,87.71
134290184549328,2022-02-19,MAN6332,Yale,non-Stem,4,19408,92.09
134290184543472,2022-02-17,LAW302,Wharton,non-Stem,4,16149,94.9
134290184549424,2022-04-13,CS6382,Caltech,Stem,4,23691,82.46
134290184541216,2022-05-03,CS4382,Caltech,Stem,5,20283,92.08
134290184540976,2022-03-07,CS6332,Caltech,Stem,5,20933,89.57
134290184544624,2022-02-08,CS6382,Caltech,Stem,4,21556,
134290184541552,2022-05-13,CS6332,Caltech,Stem,2,23145,91.42
134290184542608,2022-05-18,CS6382,Caltech,Stem,4,16968,90.56
134290184541408,2022-04-13,CS4382,Caltech,Stem,5,16400,93.39
134290184541744,2022-03-09,CS6382,Caltech,Stem,4,18843,96.69
134290184542416,2022-02-25,MAN4382,Yale,non-Stem,4,22985,90.43
134290184543280,2022-02-01,LAW302,Wharton,non-Stem,5,17174,87.39
134290184542512,2022-02-08,MAN4382,Yale,non-Stem,4,16871,81.63
134290184542848,2022-05-31,CS6332,Caltech,Stem,4,21264,85.22
134290184542896,2022-03-19,MAN4382,Yale,non-Stem,3,22745,99.98
134290184541840,2022-06-08,LAW302,Wharton,non-Stem,4,20126,95.77
134290184543040,2022-06-01,LAW342,Wharton,non-Stem,5,17972,99.13
134290184541504,2022-02-04,LAW302,Wharton,non-Stem,3,15806,82.76
134290184545008,2022-03-04,LAW342,Wharton,non-Stem,4,17831,92.3
134290184545488,2022-02-05,MAN6382,Yale,non-Stem,5,15434,95.26
134289279331696,2022-02-24,LAW302,Wharton,non-Stem,3,16833,79.51
134289279331648,2022-01-30,LAW102,Wharton,non-Stem,3,17450,86.06
134289279331600,,LAW342,Wharton,non-Stem,5,15847,
134289279331552,2022-07-06,CS4382,Caltech,Stem,4,21557,89.82
134289279331504,2022-02-24,CS6332,Caltech,Stem,4,15260,96.74
134289279331456,2022-05-09,MAN6382,Yale,non-Stem,3,16795,70.93
134289279331408,2022-01-14,LAW102,Wharton,non-Stem,3,19821,92.03
134289279331360,2022-06-04,LAW342,Wharton,non-Stem,5,16620,93.36
134289279331312,2022-04-16,LAW302,Wharton,non-Stem,5,25914,75.7
134289279331264,2022-04-21,CS4382,Caltech,Stem,4,16236,86.35
134289279331216,2022-06-25,MAN6332,Yale,non-Stem,3,21765,94.21
134289279331168,2022-05-24,LAW302,Wharton,non-Stem,3,23665,90.31
134289279331120,2022-03-21,CS6332,Caltech,Stem,3,15507,91.47
134289279331072,,LAW342,Wharton,non-Stem,5,19018,99.59
134289279331024,2022-03-29,MAN6332,Yale,non-Stem,5,,88.44
134289279330976,2022-03-24,LAW102,Wharton,non-Stem,,19686,85.4
134289279330928,2022-01-06,LAW102,Wharton,non-Stem,3,20687,95.72
134289279330880,2022-07-14,LAW342,Wharton,non-Stem,4,19245,95.2
134289279330832,2022-01-16,CS6332,Caltech,Stem,5,15593,92.54
134289279330784,2022-05-11,CS4382,Caltech,Stem,5,17151,86.37
134289279330736,2022-07-14,MAN6382,Yale,non-Stem,5,21269,90.33
134289279330688,2022-03-06,CS6382,Caltech,Stem,4,18106,95.85
134289279330640,2022-03-26,LAW342,Wharton,non-Stem,4,15060,96.62
134289279330592,2022-01-03,LAW302,Wharton,non-Stem,5,19799,84.49
134289279330544,2022-03-01,CS4382,Caltech,Stem,2,15968,97.9
